href,year,make,model,trim,odometer,seller_type,date_found,location,listed_price
https://www.facebook.com/marketplace/item/2820694481456057/,2012,Honda,civic,,185,,2025-12-02,,13000
https://www.facebook.com/marketplace/item/3566857863480405/,2012,Honda,civic,,168,,2025-12-02,,10800
https://www.facebook.com/marketplace/item/1411821036952211/,2012,Honda,civic,,120,,2025-12-02,,10900
https://www.facebook.com/marketplace/item/796349183197408/,2008,Honda,jazz,,210,,2025-12-02,,3800
https://www.carsales.com.au/cars/details/2012-honda-jazz-vibe-s-auto-my12/SSE-AD-19700948/,2012,Honda,Jazz,Vibe-S Auto F MY12,145,Private,2025-12-02,,9500
https://www.facebook.com/marketplace/item/2438354996558644/,2008,Honda,jazz,,159,,2025-12-02,,7850
https://www.facebook.com/marketplace/item/2116478559093990/,2007,Honda,jazz,,236,,2025-12-02,,4500
https://www.facebook.com/marketplace/item/25191589833778563/,2008,Honda,jazz,,134,,2025-12-02,,5200
https://www.facebook.com/marketplace/item/761640083493505/,2008,Honda,jazz,,130,,2025-12-02,,7000
https://www.facebook.com/marketplace/item/1175172731118021/,2005,Honda,jazz,,150,,2025-12-02,,4600
https://www.facebook.com/marketplace/item/875492838342760/,2007,Honda,jazz,,339,,2025-12-02,,6000
https://www.facebook.com/marketplace/item/1315657363363143/,2008,Honda,jazz,,210,,2025-12-02,,6949
https://www.facebook.com/marketplace/item/1401371390993633/,2007,Honda,jazz,,112,,2025-12-02,,5500
https://www.facebook.com/marketplace/item/845354011322755/,2006,Honda,jazz,,155,,2025-12-02,,4700
https://www.carsales.com.au/cars/details/2005-honda-jazz-gli-auto-my05/SSE-AD-18911096/,2005,Honda,Jazz,GLi Auto F MY05,270,Private,2025-12-02,,5900
https://www.carsales.com.au/cars/details/2010-honda-jazz-gli-auto-my10/SSE-AD-19590371/,2010,Honda,Jazz,GLi Auto F MY10,97,Private,2025-12-02,,9800
https://www.carsales.com.au/cars/details/2012-honda-jazz-vti-s-auto-my12/SSE-AD-19708135/,2012,Honda,Jazz,VTi-S Auto F MY12,140,Private,2025-12-02,,11500
https://www.carsales.com.au/cars/details/2011-honda-jazz-gli-auto-my12/SSE-AD-17455224/,2011,Honda,Jazz,GLi Auto F MY12,160,Private,2025-12-02,,9000
https://www.carsales.com.au/cars/details/2010-honda-jazz-gli-auto-my10/OAG-AD-25068036/,2010,Honda,Jazz,GLi Auto F MY10,122,Dealer used,2025-12-02,,11995
https://www.carsales.com.au/cars/details/2004-honda-jazz-vti-auto/OAG-AD-25139851/,2004,Honda,Jazz,VTi Auto F,183,Dealer used,2025-12-02,,4999
https://www.facebook.com/marketplace/item/681925311464226/,2004,Honda,jazz,,216,,2025-12-02,,4800
https://www.carsales.com.au/cars/details/2014-honda-jazz-vti-s-auto-my15/OAG-AD-25185028/,2014,Honda,Jazz,VTi-S Auto F MY15,28,Dealer used,2025-12-02,,16990
https://www.carsales.com.au/cars/details/2014-honda-jazz-vti-s-auto-my15/OAG-AD-25265270/,2014,Honda,Jazz,VTi-S Auto F MY15,228,Dealer used,2025-12-02,,9990
https://www.carsales.com.au/cars/details/2011-honda-jazz-gli-auto-my12/OAG-AD-25111960/,2011,Honda,Jazz,GLi Auto F MY12,179,Dealer used,2025-12-02,,8995
https://www.carsales.com.au/cars/details/2008-honda-jazz-vti-auto-my09/OAG-AD-25123325/,2008,Honda,Jazz,VTi Auto F MY09,103,Dealer used,2025-12-02,,10990
https://www.carsales.com.au/cars/details/2012-honda-jazz-vibe-s-auto-my12/OAG-AD-25139676/,2012,Honda,Jazz,Vibe-S Auto F MY12,99,Dealer used,2025-12-02,,13950
https://www.carsales.com.au/cars/details/2007-honda-jazz-vti-auto/SSE-AD-19781222/,2007,Honda,Jazz,VTi Auto F,196,Private,2025-12-02,,3999
https://www.carsales.com.au/cars/details/2014-honda-jazz-vti-s-auto-my15/OAG-AD-25277070/,2014,Honda,Jazz,VTi-S Auto F MY15,59,Dealer used,2025-12-02,,16990
https://www.carsales.com.au/cars/details/2004-honda-jazz-vti-s-auto-my05/OAG-AD-25221211/,2004,Honda,Jazz,VTi-S Auto F MY05,173,Dealer used,2025-12-02,,6995
https://www.carsales.com.au/cars/details/2007-honda-jazz-vti-auto/SSE-AD-19545325/,2007,Honda,Jazz,VTi Auto F,260,Private,2025-12-02,,4200
https://www.carsales.com.au/cars/details/2013-honda-jazz-vibe-auto-my13/OAG-AD-25108993/,2013,Honda,Jazz,Vibe Auto F MY13,104,Dealer used,2025-12-02,,11888
https://www.carsales.com.au/cars/details/2009-honda-jazz-gli-auto-my09/OAG-AD-25282314/,2009,Honda,Jazz,GLi Auto F MY09,125,Dealer used,2025-12-02,,9990
https://www.carsales.com.au/cars/details/2008-honda-jazz-gli-auto-my09/OAG-AD-25291051/,2008,Honda,Jazz,GLi Auto F MY09,105,Dealer used,2025-12-02,,9990
https://www.carsales.com.au/cars/details/2012-honda-jazz-vibe-auto-my12/SSE-AD-19781255/,2012,Honda,Jazz,Vibe Auto F MY12,156,Private,2025-12-02,,8900
https://www.carsales.com.au/cars/details/2009-honda-jazz-vti-auto-my10/OAG-AD-25294110/,2009,Honda,Jazz,VTi Auto F MY10,77,Dealer used,2025-12-02,,10990
https://www.facebook.com/marketplace/item/772762462326467/,2013,Honda,civic,,25,,2025-12-02,,17990
https://www.carsales.com.au/cars/details/2005-honda-jazz-vti-auto-my05/SSE-AD-19218247/,2005,Honda,Jazz,VTi Auto F MY05,121,Private,2025-12-02,,7000
https://www.facebook.com/marketplace/item/1454164115680463/,2012,Honda,jazz,,118,,2025-12-02,,10500
https://www.facebook.com/marketplace/item/1583097149697153/,2005,Honda,jazz,,196,,2025-12-02,,4250
https://www.facebook.com/marketplace/item/1736043647787576/,2007,Honda,jazz,,202,,2025-12-02,,3900
https://www.facebook.com/marketplace/item/1589142529187845/,2007,Honda,jazz,,174,,2025-12-02,,4800
https://www.facebook.com/marketplace/item/1359271339266705/,2012,Honda,jazz,,156,,2025-12-02,,9900
https://www.facebook.com/marketplace/item/1140009341525168/,2014,Honda,jazz,,157,,2025-12-02,,9500
https://www.facebook.com/marketplace/item/1462614658172329/,2009,Honda,jazz,,177,,2025-12-02,,5000
https://www.facebook.com/marketplace/item/709773588186133/,2007,Honda,jazz,,201,,2025-12-02,,4500
https://www.facebook.com/marketplace/item/869943915730291/,2010,Honda,jazz,,69,,2025-12-02,,12500
https://www.facebook.com/marketplace/item/1097654755496335/,2014,Honda,jazz,,221,,2025-12-02,,12800
https://www.facebook.com/marketplace/item/689928800300322/,2010,Honda,jazz,,123,,2025-12-02,,9000
https://www.facebook.com/marketplace/item/873543165009606/,2009,Honda,jazz,,50,,2025-12-02,,11500
https://www.facebook.com/marketplace/item/852781053936340/,2011,Honda,jazz,,169,,2025-12-02,,9500
https://www.facebook.com/marketplace/item/1982696192572994/,2009,Honda,jazz,,50,,2025-12-02,,11500
https://www.facebook.com/marketplace/item/1621556205475908/,2010,Honda,jazz,,201,,2025-12-02,,6990
https://www.facebook.com/marketplace/item/1188513983247168/,2004,Honda,jazz,,198,,2025-12-02,,4000
https://www.facebook.com/marketplace/item/834334815875761/,2003,Honda,jazz,,291,,2025-12-02,,4500
https://www.facebook.com/marketplace/item/1007417598235377/,2004,Honda,jazz,,213,,2025-12-02,,4250
https://www.facebook.com/marketplace/item/2528952464170760/,2007,Honda,jazz,,195,,2025-12-02,,6000
https://www.facebook.com/marketplace/item/2873337599530372/,2003,Honda,jazz,,235,,2025-12-02,,3500
https://www.facebook.com/marketplace/item/715437708292542/,2007,Honda,jazz,,206,,2025-12-02,,4500
https://www.facebook.com/marketplace/item/1629297281626414/,2003,Honda,jazz,,267,,2025-12-02,,3900
https://www.facebook.com/marketplace/item/811089801839293/,2006,Honda,jazz,,194,,2025-12-02,,5000
https://www.facebook.com/marketplace/item/1556917392163621/,2008,Honda,jazz,,200,,2025-12-02,,4000
https://www.facebook.com/marketplace/item/1328978838363840/,2003,Honda,jazz,,232,,2025-12-02,,3750
https://www.facebook.com/marketplace/item/1342908577032028/,2004,Honda,jazz,,212,,2025-12-02,,4500
https://www.facebook.com/marketplace/item/2058168261679449/,2006,Honda,jazz,,196,,2025-12-02,,3700
https://www.facebook.com/marketplace/item/1394715502103527/,2006,Honda,jazz,,238,,2025-12-02,,4800
https://www.facebook.com/marketplace/item/1184134903814842/,2006,Honda,jazz,,262,,2025-12-02,,4800
https://www.facebook.com/marketplace/item/1329884731706517/,2004,Honda,jazz,,244,,2025-12-02,,3250
https://www.facebook.com/marketplace/item/655181320992162/,2005,Honda,jazz,,318,,2025-12-02,,3800
https://www.facebook.com/marketplace/item/1476252070088172/,2007,Honda,jazz,,156,,2025-12-02,,3400
https://www.facebook.com/marketplace/item/809486565321162/,2003,Honda,jazz,,223,,2025-12-02,,3400
https://www.facebook.com/marketplace/item/1500959984530360/,2007,Honda,jazz,,150,,2025-12-02,,5600
https://www.facebook.com/marketplace/item/1735550763629731/,2014,Honda,civic,,100,,2025-12-02,,15500
